paths,true_labels,labels
sample_data/validate/images/digit0.png,2,2
sample_data/validate/images/digit1.png,1,1
sample_data/validate/images/digit2.png,4,4
sample_data/validate/images/digit3.png,4,4
sample_data/validate/images/digit4.png,3,3
sample_data/validate/images/digit5.png,9,9
sample_data/validate/images/digit6.png,4,4
sample_data/validate/images/digit7.png,9,9
sample_data/validate/images/digit8.png,3,3
sample_data/validate/images/digit9.png,0,0
sample_data/validate/images/digit10.png,0,0
sample_data/validate/images/digit11.png,5,5
sample_data/validate/images/digit12.png,8,8
sample_data/validate/images/digit13.png,1,1
sample_data/validate/images/digit14.png,2,2
sample_data/validate/images/digit15.png,3,3
sample_data/validate/images/digit16.png,2,2
sample_data/validate/images/digit17.png,2,2
sample_data/validate/images/digit18.png,2,2
sample_data/validate/images/digit19.png,7,7
sample_data/validate/images/digit20.png,2,2
sample_data/validate/images/digit21.png,0,0
sample_data/validate/images/digit22.png,1,1
sample_data/validate/images/digit23.png,2,2
sample_data/validate/images/digit24.png,6,6
sample_data/validate/images/digit25.png,8,8
sample_data/validate/images/digit26.png,9,9
sample_data/validate/images/digit27.png,6,6
sample_data/validate/images/digit28.png,3,3
sample_data/validate/images/digit29.png,7,7
sample_data/validate/images/digit30.png,7,7
sample_data/validate/images/digit31.png,1,1
sample_data/validate/images/digit32.png,1,1
sample_data/validate/images/digit33.png,2,2
sample_data/validate/images/digit34.png,2,2
sample_data/validate/images/digit35.png,3,3
sample_data/validate/images/digit36.png,9,9
sample_data/validate/images/digit37.png,2,2
sample_data/validate/images/digit38.png,3,3
sample_data/validate/images/digit39.png,6,6
sample_data/validate/images/digit40.png,9,9
sample_data/validate/images/digit41.png,1,1
sample_data/validate/images/digit42.png,5,5
sample_data/validate/images/digit43.png,7,7
sample_data/validate/images/digit44.png,2,2
sample_data/validate/images/digit45.png,2,2
sample_data/validate/images/digit46.png,4,4
sample_data/validate/images/digit47.png,5,5
sample_data/validate/images/digit48.png,6,6
sample_data/validate/images/digit49.png,0,0
sample_data/validate/images/digit50.png,6,6
sample_data/validate/images/digit51.png,5,5
sample_data/validate/images/digit52.png,2,2
sample_data/validate/images/digit53.png,2,2
sample_data/validate/images/digit54.png,3,3
sample_data/validate/images/digit55.png,1,1
sample_data/validate/images/digit56.png,2,2
sample_data/validate/images/digit57.png,4,4
sample_data/validate/images/digit58.png,1,1
sample_data/validate/images/digit59.png,9,9
sample_data/validate/images/digit60.png,2,2
sample_data/validate/images/digit61.png,1,1
sample_data/validate/images/digit62.png,4,4
sample_data/validate/images/digit63.png,7,7
sample_data/validate/images/digit64.png,8,8
sample_data/validate/images/digit65.png,0,0
sample_data/validate/images/digit66.png,3,3
sample_data/validate/images/digit67.png,1,1
sample_data/validate/images/digit68.png,3,3
sample_data/validate/images/digit69.png,0,0
sample_data/validate/images/digit70.png,9,9
sample_data/validate/images/digit71.png,1,1
sample_data/validate/images/digit72.png,8,8
sample_data/validate/images/digit73.png,7,7
sample_data/validate/images/digit74.png,5,5
sample_data/validate/images/digit75.png,1,1
sample_data/validate/images/digit76.png,5,5
sample_data/validate/images/digit77.png,1,1
sample_data/validate/images/digit78.png,6,6
sample_data/validate/images/digit79.png,6,6
sample_data/validate/images/digit80.png,1,1
sample_data/validate/images/digit81.png,1,1
sample_data/validate/images/digit82.png,2,2
sample_data/validate/images/digit83.png,1,1
sample_data/validate/images/digit84.png,1,1
sample_data/validate/images/digit85.png,6,6
sample_data/validate/images/digit86.png,4,4
sample_data/validate/images/digit87.png,7,7
sample_data/validate/images/digit88.png,8,8
sample_data/validate/images/digit89.png,3,3
sample_data/validate/images/digit90.png,3,3
sample_data/validate/images/digit91.png,5,5
sample_data/validate/images/digit92.png,1,1
sample_data/validate/images/digit93.png,1,1
sample_data/validate/images/digit94.png,1,1
sample_data/validate/images/digit95.png,1,1
sample_data/validate/images/digit96.png,7,7
sample_data/validate/images/digit97.png,1,1
sample_data/validate/images/digit98.png,3,3
sample_data/validate/images/digit99.png,9,9
